Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
C-2.10|1000.0|0.6755|0.07554|1.095|0.0|0.6755|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.033|0.033|0.033|0.128|0.128|0.09905937136370585|0|0|1
C-2.11|1000.0|0.7244999999999999|0.07421|0.948|0.0|0.7244999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.032999999999999995|0.033|0.033|0.079|0.079|0.09905937136370585|0|0|1
C-2.12|1000.0|0.6755|0.07213|1.093|0.0|0.6755|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.033|0.033|0.033|0.128|0.128|0.09905937136370585|0|0|1
C-2.13|1000.0|0.7244999999999999|0.05436|1.157|0.0|0.7244999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.46999999999999986|0.032999999999999995|0.033|0.033|0.079|0.079|0.09905937136370585|0|0|1
C-2.14|1000.0|0.6755|0.06693|0.9401|0.0|0.6755|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.033|0.033|0.033|0.128|0.128|0.09905937136370585|0|0|1
C-2.15|1000.0|0.7244999999999999|0.04846|0.7905|0.0|0.7244999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.033|0.033|0.033|0.079|0.079|0.09905937136370585|0|0|1
C-3.1|1000.0|0.7304999999999999|0.1118|1.627|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.03500000000000001|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
C-3.2|1000.0|0.7304999999999999|0.1105|1.269|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.37999999999999995|0.035|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
C-3.3|1000.0|0.7304999999999999|0.09765|1.423|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.035|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
C-3.4|1000.0|0.6739999999999999|0.1131|1.63|0.0|0.6739999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.035|0.035|0.035|0.135|0.135|0.10473663916603473|0|0|1
C-3.5|1000.0|0.7304999999999999|0.1079|1.097|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.37999999999999995|0.035|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
